month,regional_team,chemical,bnf_name,items,quantity,total_list_size,rate
2022-09-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,23,24.0,6018753,3.821389580200417e-06
2025-02-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,51,51.0,12018023,4.243626426742569e-06
2023-03-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,85,90.0,7777533,1.0928915377151083e-05
2025-03-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,211,215.0,11120160,1.897454712881829e-05
2022-08-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,63,63.0,9036981,6.971354703523223e-06
2022-08-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,29.0,6014193,4.821927064861404e-06
2024-11-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,76,76.0,12001351,6.3326203858215625e-06
2023-03-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,9689907,5.16000824362917e-07
2023-06-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,5.0,10869769,3.67993100865345e-07
2023-08-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,125,127.0,9725435,1.2852895526009891e-05
2024-10-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,179,179.0,9256322,1.9338134520385096e-05
2024-10-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,135,135.0,7316007,1.845268874127649e-05
2024-12-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,119,119.0,6149594,1.935087096806716e-05
2025-01-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,15,15.0,11108527,1.350314042536873e-06
2022-09-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,19,19.0,7119310,2.6687979593528024e-06
2023-10-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,96,96.0,6086089,1.5773676658359745e-05
2023-09-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,103,103.0,9733723,1.058176814770669e-05
2024-12-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,226,226.0,9274268,2.4368500026093703e-05
2023-05-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,24,24.0,10855197,2.2109225654771628e-06
2025-03-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,535,544.0,9275864,5.76765679186327e-05
2022-09-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,9041415,8.848172548212863e-07
2025-01-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,249,251.0,7336059,3.394192985634385e-05
2025-03-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,73,73.0,7970396,9.158892481628266e-06
2024-06-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,39,39.0,9824332,3.96973555046796e-06
2025-06-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,596,597.0,6149582,9.691715632054342e-05
2023-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,49,49.0,6057141,8.089625121819023e-06
2022-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,22,23.0,11537152,1.9068830851842812e-06
2022-10-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,51,52.0,9640832,5.289999867231376e-06
2024-09-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,129,131.0,7311596,1.7643206763612213e-05
2023-11-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,66,67.0,7238687,9.117675622664718e-06
2023-11-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,284,284.0,6096670,4.658280667971204e-05
2022-04-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,8,8.0,9582631,8.348437918563284e-07
2025-04-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,160,160.0,7342352,2.1791382379924035e-05
2024-07-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,599,604.0,7919488,7.563620274441984e-05
2024-06-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,84,84.0,7913412,1.0614890264780856e-05
2022-12-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,70,71.0,11686306,5.989916745291455e-06
2022-09-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,28,30.0,9626061,2.9087702643895565e-06
2024-01-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,393,399.0,11881124,3.307767850920502e-05
2024-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,478,478.0,11935664,4.004804424789438e-05
2023-10-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,17.0,9749819,1.7436221123694706e-06
2022-12-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,37,37.0,9671305,3.8257505062657e-06
2023-03-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,194,197.0,6053871,3.204561180771774e-05
2024-08-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,67,67.0,7925048,8.45420746978441e-06
2024-06-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,419,421.0,9229501,4.5397903960354954e-05
2022-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,7,7.0,6000161,1.166635361951121e-06
2022-11-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,87,89.0,11666159,7.457467363508418e-06
2022-05-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,13,13.0,6001148,2.166252190414234e-06
2022-06-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,16,16.0,9599810,1.6666996534306408e-06
2023-12-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,98,100.0,7250533,1.3516247702065489e-05
2023-11-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,78,78.0,11850665,6.581909116492619e-06
2024-11-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,154,156.0,11098349,1.3875937763355613e-05
2024-04-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,577,582.0,7890348,7.312731960618213e-05
2024-10-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,52,52.0,7946789,6.543523428141857e-06
2024-07-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,90,90.0,7299401,1.2329778840756933e-05
2022-03-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,16,17.0,7089642,2.2568135316282543e-06
2023-06-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,37,37.0,7190761,5.1454915550662855e-06
2024-03-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,85,85.0,6114464,1.3901463807784296e-05
2025-06-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,124,124.0,6149582,2.0163972120381514e-05
2024-12-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,183,184.0,11103147,1.6481813669583947e-05
2022-12-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,21,21.0,10797028,1.9449796740362257e-06
2024-03-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,163,163.0,9213457,1.7691513619697795e-05
2022-08-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,109,111.0,6014193,1.812379482999631e-05
2022-02-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,14,16.0,7086159,1.975682453639553e-06
2024-01-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,15,15.0,9783732,1.533157285992707e-06
2024-07-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,103,103.0,6126251,1.6812892583082215e-05
2022-11-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,150,152.0,6034823,2.4855741419425225e-05
2022-02-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7086159,1.4112017525996805e-07
2022-03-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,13,14.0,10647546,1.220938608764874e-06
2025-01-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,136,136.0,6150482,2.2112088125776158e-05
2024-04-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,260,261.0,9805394,2.6516017612346838e-05
2023-03-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,7171251,2.788913677683294e-07
2022-06-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,9,9.0,10682806,8.424752822432608e-07
2023-09-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,28,28.0,7219124,3.8785869310459275e-06
2023-11-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,161,163.0,9769367,1.6480085147789e-05
2022-12-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7148133,1.3989666952195768e-07
2022-03-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,3,3.0,5996374,5.003023493864793e-07
2024-01-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,122,122.0,11000186,1.1090721556890039e-05
2025-06-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,540,543.0,9273184,5.823242588521914e-05
2022-09-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,13,14.0,10721755,1.2124880674852205e-06
2024-03-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,233,241.0,9799950,2.3775631508324023e-05
2025-02-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,427,429.0,9882898,4.3205950319430594e-05
2023-04-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,33,34.0,10850155,3.041431205360661e-06
2024-06-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,130,130.0,11944759,1.0883434316255354e-05
2022-06-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,38,39.0,11547486,3.2907595644627758e-06
2023-06-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,95,97.0,9708118,9.785624772999256e-06
2025-02-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,61,63.0,11117003,5.487090360594488e-06
2024-06-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,177,179.0,7292646,2.4271025907468975e-05
2022-07-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,17,17.0,7710089,2.2049032118825085e-06
2022-11-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,11666159,4.2859007836255273e-07
2023-09-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,341,345.0,7818502,4.361449290413944e-05
2024-10-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,304,312.0,9857536,3.083934971173324e-05
2024-07-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,30,30.0,11045722,2.715983617911079e-06
2022-08-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,9036981,8.852513909235838e-07
2023-01-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,22,22.0,6045664,3.6389716663049748e-06
2024-12-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,81,81.0,7963722,1.0171123502302064e-05
2024-01-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,32,32.0,11881124,2.6933478684339965e-06
2023-02-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,12,12.0,9104690,1.318002040706493e-06
2024-02-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,54,54.0,11897588,4.538735078067924e-06
2024-07-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,487,489.0,9231835,5.275224264731768e-05
2024-06-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,405,413.0,6124808,6.612452178092766e-05
2023-08-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,30,30.0,7211002,4.160309482648875e-06
2022-02-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,3,3.0,7711129,3.890480888077479e-07
2024-04-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,353,354.0,6116668,5.771115908203617e-05
2024-06-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,100,100.0,6124808,1.6327042415043867e-05
2022-03-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,15,15.0,9023074,1.6624046306170159e-06
2025-05-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,857,861.0,7973347,0.00010748309336091857
2023-08-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,66,66.0,9137206,7.223214623813888e-06
2024-01-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,80,80.0,7869820,1.016541674396619e-05
2025-02-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,408,410.0,6150966,6.63310445871429e-05
2024-06-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,429,436.0,11944759,3.591533324364267e-05
2023-03-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,10,10.0,9113047,1.0973278202120542e-06
2023-11-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,483,486.0,7851857,6.151411061103125e-05
2024-11-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,103,103.0,6145094,1.6761338394498116e-05
2025-04-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,208,212.0,11124285,1.8697830916773528e-05
2023-02-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,60,61.0,9684212,6.195651231096552e-06
2023-12-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,268,268.0,6103737,4.3907527470466046e-05
2025-04-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,17.0,11124285,1.5281881037747594e-06
2024-12-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,318,322.0,9875570,3.2200672973813154e-05
2024-08-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,10,10.0,11031060,9.065311946449389e-07
2023-02-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,29.0,6050765,4.792782400241953e-06
2023-10-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,220,222.0,11820810,1.8611245760654305e-05
2024-09-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,186,186.0,7311596,2.5439042310324584e-05
2023-06-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,260,264.0,6062644,4.288557929510623e-05
2023-08-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,43,43.0,7811759,5.504522092911468e-06
2023-06-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,22,22.0,11759783,1.8707828197169964e-06
2022-08-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,16,16.0,10710176,1.493906355973982e-06
2022-11-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,14,15.0,7137624,1.9614370272236253e-06
2022-06-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,13,13.0,7736700,1.6803029715511782e-06
2023-12-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,86,87.0,11870115,7.245085662607313e-06
2023-12-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,630,639.0,7863361,8.011841247018928e-05
2023-05-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,208,211.0,6059186,3.432804340384996e-05
2023-07-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,41,41.0,7200534,5.694022137802557e-06
2023-06-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,183,184.0,11759783,1.5561511636736835e-05
2023-11-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,16,16.0,9769367,1.6377724370473543e-06
2023-06-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,7797392,1.0259840726232566e-06
2023-08-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,59,60.0,10903685,5.411014716584348e-06
2024-06-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,175,175.0,9229501,1.896093840826281e-05
2024-02-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,111,111.0,6111768,1.8161684147696707e-05
2024-11-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,383,384.0,6145094,6.232614179701727e-05
2023-01-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,59,60.0,7762914,7.600238776315182e-06
2022-12-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,10797028,9.261807971601074e-08
2022-09-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,7720914,6.475917229488633e-07
2024-12-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,519,523.0,9274268,5.5961289882932e-05
2023-02-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,4.0,7770596,5.147610299132782e-07
2024-08-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,352,352.0,6129073,5.743119718104189e-05
2023-03-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,119,119.0,9113047,1.3058201060523446e-05
2022-07-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,25,27.0,11599656,2.155236327697994e-06
2024-10-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,201,201.0,7316007,2.7474003237011663e-05
2023-01-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,15,15.0,7762914,1.9322640956733514e-06
2023-09-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,249,249.0,6075233,4.098608234449609e-05
2023-07-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,157,164.0,7805156,2.0114908657815424e-05
2022-04-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,7,7.0,10661399,6.565742450873474e-07
2022-03-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,4,4.0,7718503,5.182352070084056e-07
2023-01-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,21,23.0,10809783,1.94268469589075e-06
2023-03-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,31,31.0,6053871,5.120690546594072e-06
2022-11-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,16,16.0,9082670,1.7615965349396157e-06
2025-05-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,177,177.0,7345292,2.4097067890561736e-05
2024-07-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,140,140.0,7299401,1.9179655974510785e-05
2022-06-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,12,12.0,7736700,1.5510488968164722e-06
2023-01-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,10809783,1.8501759008483333e-07
2022-08-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,22,23.0,7714918,2.851618124781106e-06
2023-11-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,33,33.0,7238687,4.558837811332359e-06
2023-04-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,10850155,1.8432916396125216e-07
2024-06-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,163,166.0,11045840,1.475668668023437e-05
2024-12-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,12,12.0,11103147,1.0807746668579638e-06
2025-02-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,177,178.0,11117003,1.592155727582335e-05
2025-06-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,65,65.0,7976439,8.14899982310402e-06
2025-03-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,159,159.0,9275864,1.7141260372079624e-05
2023-05-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,10,10.0,7788532,1.2839390015987608e-06
2024-08-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,176,176.0,7307085,2.4086212217320586e-05
2023-07-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,44,44.0,7200534,6.1106579039832325e-06
2022-10-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,23,23.0,10737497,2.1420262096464383e-06
2024-02-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,223,226.0,9794496,2.2767889230849654e-05
2024-02-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,584,587.0,7879575,7.411567248233566e-05
2022-11-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,3,3.0,7747822,3.872055914552503e-07
2022-09-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,111,111.0,6018753,1.8442358408793316e-05
2024-05-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,21,21.0,9818041,2.13891956654082e-06
2022-01-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,29,29.0,5989344,4.841932605640951e-06
2022-02-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,2,2.0,10631130,1.8812675604568847e-07
2025-02-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,151,152.0,9276815,1.6277138220391374e-05
2023-11-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,128,132.0,9184083,1.3937156273522354e-05
2024-09-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,373,373.0,6130305,6.0845259738300134e-05
2023-02-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,159,159.0,6050765,2.6277669022016225e-05
2023-03-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,39,40.0,7171251,5.438381671482423e-06
2023-02-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,7163093,8.376269859961333e-07
2022-12-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,9671305,2.0679732466301084e-07
2022-07-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,3,3.0,7710089,3.8910056680279564e-07
2024-03-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,597,601.0,7886583,7.569818259694979e-05
2024-07-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,374,374.0,6126251,6.10487555929393e-05
